ID,Note,Amount,Category,Account,Currency,Date,Event,Exclude Report
198,Gửi đến Tiền mặt,-676000,Tiền chuyển đi,ZaloPay,VND,20/04/2026,,True
199,Nhận tiền từ Tiền mặt,2500000,Tiền chuyển đến,ZaloPay,VND,20/04/2026,,True
200,,-40000,Vệ sinh cá nhân,Tiền mặt,VND,20/04/2026,,False
201,Nhận tiền từ ZaloPay,1500000,Tiền chuyển đến,Quỹ Khẩn Cấp,VND,20/04/2026,,True
202,,-10000,Ăn uống,Tiền mặt,VND,19/04/2026,,False
203,,-35000,Ăn uống,Tiền mặt,VND,19/04/2026,,False
204,,-2000,Di chuyển,Tiền mặt,VND,19/04/2026,,False
205,Điều chỉnh số dư,-164000,Các chi phí khác,Tiền mặt,VND,19/04/2026,,False
206,Nhận tiền từ Quỹ Khẩn Cấp,3000000,Tiền chuyển đến,Tiền mặt,VND,19/04/2026,,True
207,,-20000,Ăn uống,ZaloPay,VND,19/04/2026,,False
208,Em Yêu trả nợ,1000000,Thu nợ,ZaloPay,VND,19/04/2026,,True
209,Điều chỉnh số dư,56137,Thu nhập khác,ZaloPay,VND,19/04/2026,,False
210,Điều chỉnh số dư,55576,Thu nhập khác,Chứng Khoáng,VND,19/04/2026,,False
211,Điều chỉnh số dư,-88378,Các chi phí khác,Chứng Chỉ Quỹ,VND,19/04/2026,,False
212,Gửi đến Tiền mặt,-3000000,Tiền chuyển đi,Quỹ Khẩn Cấp,VND,19/04/2026,,True
213,,-25000,Ăn uống,Tiền mặt,VND,18/04/2026,,False
214,,200000,Thu nhập khác,Tiền mặt,VND,18/04/2026,,False
215,,-60000,Ăn uống,ZaloPay,VND,18/04/2026,,False
216,,-25000,Ăn uống,Tiền mặt,VND,17/04/2026,,False
217,,-53000,Ăn uống,ZaloPay,VND,17/04/2026,,False
218,,-120000,Gia đình,ZaloPay,VND,17/04/2026,,False
219,,-37000,Ăn uống,Tiền mặt,VND,16/04/2026,,False
220,,-105000,Ăn ngoài,ZaloPay,VND,16/04/2026,,False
221,,60000,Thu nhập khác,Tiền mặt,VND,15/04/2026,,False
222,,-159000,Ăn uống,ZaloPay,VND,15/04/2026,,False
223,,-20000,Hoá đơn internet,ZaloPay,VND,15/04/2026,,False
224,,-14000,Di chuyển,ZaloPay,VND,15/04/2026,,False
225,,-65000,Ăn uống,ZaloPay,VND,14/04/2026,,False
226,,-48000,Các chi phí khác,ZaloPay,VND,14/04/2026,,False
227,,-20000,Hoá đơn internet,ZaloPay,VND,13/04/2026,,False
228,,-324000,Sức khỏe,ZaloPay,VND,13/04/2026,,False
229,,-1000000,Sức khỏe,Tiền mặt,VND,12/04/2026,,False
230,,-80000,Ăn uống,ZaloPay,VND,12/04/2026,,False
231,,-15000,Hoá đơn internet,ZaloPay,VND,12/04/2026,,False
232,,-17000,Ăn uống,Tiền mặt,VND,11/04/2026,,False
233,,-90000,Di chuyển,Tiền mặt,VND,11/04/2026,,False
234,,-95000,Ăn uống,ZaloPay,VND,11/04/2026,,False
235,,-50000,Ăn uống,ZaloPay,VND,10/04/2026,,False
236,,-60000,Quà tặng & Quyên góp,ZaloPay,VND,10/04/2026,,False
237,,-110000,Vệ sinh cá nhân,ZaloPay,VND,10/04/2026,,False
238,,-27000,Ăn uống,ZaloPay,VND,09/04/2026,,False
239,,-8000,Hoá đơn internet,ZaloPay,VND,09/04/2026,,False
240,,-47000,Ăn uống,ZaloPay,VND,08/04/2026,,False
241,,-116000,Di chuyển,ZaloPay,VND,08/04/2026,,False
242,,8221,Thu nhập khác,ZaloPay,VND,08/04/2026,,False
243,,-18000,Ăn uống,ZaloPay,VND,07/04/2026,,False
244,,-39000,Mua sắm,ZaloPay,VND,07/04/2026,,False
245,,-50000,Di chuyển,Tiền mặt,VND,06/04/2026,,False
246,,500000,Lương,Tiền mặt,VND,06/04/2026,,False
247,,-67000,Ăn uống,ZaloPay,VND,06/04/2026,,False
248,,-1000000,Gia đình,ZaloPay,VND,06/04/2026,,False
249,Gửi đến Chứng Khoáng,-1000000,Tiền chuyển đi,ZaloPay,VND,06/04/2026,,True
250,Gửi đến Quỹ Khẩn Cấp,-4500000,Tiền chuyển đi,ZaloPay,VND,06/04/2026,,True
251,,-1000000,Cho vay,ZaloPay,VND,06/04/2026,,True
252,,9800000,Lương,ZaloPay,VND,06/04/2026,,False
253,Nhận tiền từ ZaloPay,1000000,Tiền chuyển đến,Chứng Khoáng,VND,06/04/2026,,True
254,Nhận tiền từ ZaloPay,4500000,Tiền chuyển đến,Quỹ Khẩn Cấp,VND,06/04/2026,,True
255,,-85000,Ăn uống,ZaloPay,VND,05/04/2026,,False
256,,-113000,Ăn ngoài,ZaloPay,VND,05/04/2026,,False
257,,-90000,Ăn uống,ZaloPay,VND,04/04/2026,,False
258,,-41000,Ăn uống,ZaloPay,VND,03/04/2026,,False
259,,-50000,Di chuyển,ZaloPay,VND,02/04/2026,,False
260,,-45000,Ăn uống,ZaloPay,VND,01/04/2026,,False
261,,-50000,Mua sắm,ZaloPay,VND,01/04/2026,,False
262,,-80000,Giải trí,ZaloPay,VND,01/04/2026,,False
263,,-40000,Ăn uống,ZaloPay,VND,31/03/2026,,False
264,,-25000,Ăn uống,ZaloPay,VND,31/03/2026,,False
265,,-20000,Ăn uống,ZaloPay,VND,30/03/2026,,False
266,,-25000,Ăn uống,ZaloPay,VND,29/03/2026,,False
267,,-50000,Di chuyển,ZaloPay,VND,29/03/2026,,False
268,,-55000,Ăn ngoài,ZaloPay,VND,29/03/2026,,False
269,,-14000,Ăn uống,ZaloPay,VND,28/03/2026,,False
270,,-35000,Ăn uống,ZaloPay,VND,28/03/2026,,False
271,,-30000,Ăn uống,ZaloPay,VND,27/03/2026,,False
272,,-70000,Hoá đơn internet,ZaloPay,VND,27/03/2026,,False
273,,-130000,Mua sắm,ZaloPay,VND,27/03/2026,,False
274,,-20000,Ăn uống,ZaloPay,VND,26/03/2026,,False
275,,-50000,Di chuyển,ZaloPay,VND,26/03/2026,,False
276,,-204000,Ăn ngoài,ZaloPay,VND,26/03/2026,,False
277,,-20000,Ăn uống,ZaloPay,VND,25/03/2026,,False
278,,-36000,Ăn uống,ZaloPay,VND,25/03/2026,,False
279,,-1500000,Khoảng lỗ,Crypto,VND,25/03/2026,,False
280,,-25000,Ăn uống,ZaloPay,VND,24/03/2026,,False
281,,-15000,Ăn uống,ZaloPay,VND,24/03/2026,,False
282,,-12000,Ăn uống,ZaloPay,VND,23/03/2026,,False
283,,-25000,Ăn uống,ZaloPay,VND,23/03/2026,,False
284,,-15000,Quà tặng & Quyên góp,ZaloPay,VND,23/03/2026,,False
285,,-65000,Ăn uống,ZaloPay,VND,22/03/2026,,False
286,,-100000,Giải trí,ZaloPay,VND,22/03/2026,,False
287,,-20000,Ăn uống,ZaloPay,VND,21/03/2026,,False
288,,-45000,Ăn uống,ZaloPay,VND,21/03/2026,,False
289,,-50000,Di chuyển,ZaloPay,VND,21/03/2026,,False
290,,50000,Tiền chuyển đến,ZaloPay,VND,21/03/2026,,False
291,,-15000,Ăn uống,ZaloPay,VND,20/03/2026,,False
292,,-40000,Ăn uống,ZaloPay,VND,20/03/2026,,False
293,,-50000,Ăn ngoài,ZaloPay,VND,20/03/2026,,False
294,,-12000,Ăn uống,ZaloPay,VND,19/03/2026,,False
295,,-25000,Ăn uống,ZaloPay,VND,19/03/2026,,False
296,Điều chỉnh số dư,17000,Thu nhập khác,ZaloPay,VND,19/03/2026,,False
297,,-70000,Ăn ngoài,ZaloPay,VND,19/03/2026,,False
298,,-77000,Ăn uống,ZaloPay,VND,18/03/2026,,False
299,,-73000,Ăn uống,ZaloPay,VND,17/03/2026,,False
300,,-50000,Di chuyển,ZaloPay,VND,17/03/2026,,False
301,,-20000,Ăn uống,ZaloPay,VND,16/03/2026,,False
302,,-85000,Ăn ngoài,ZaloPay,VND,16/03/2026,,False
303,,-185000,Ăn ngoài,ZaloPay,VND,16/03/2026,,False
304,,-40000,Vệ sinh cá nhân,ZaloPay,VND,16/03/2026,,False
305,,-70000,Ăn uống,ZaloPay,VND,15/03/2026,,False
306,,-30000,Quà tặng & Quyên góp,ZaloPay,VND,15/03/2026,,False
307,,-17000,Ăn uống,ZaloPay,VND,14/03/2026,,False
308,,-40000,Ăn ngoài,ZaloPay,VND,14/03/2026,,False
309,,-47000,Ăn uống,Tiền mặt,VND,13/03/2026,,False
310,,-50000,Di chuyển,Tiền mặt,VND,13/03/2026,,False
311,,-45000,Ăn uống,ZaloPay,VND,13/03/2026,,False
312,,-81000,Sức khỏe,ZaloPay,VND,13/03/2026,,False
313,Nhận tiền từ ZaloPay,50000,Tiền chuyển đến,Tiền mặt,VND,12/03/2026,,True
314,,-20000,Ăn uống,ZaloPay,VND,12/03/2026,,False
315,Gửi đến Tiền mặt,-50000,Tiền chuyển đi,ZaloPay,VND,12/03/2026,,True
316,,-20000,Ăn uống,Tiền mặt,VND,11/03/2026,,False
317,Nhận tiền từ ZaloPay,50000,Tiền chuyển đến,Tiền mặt,VND,11/03/2026,,True
318,,-55000,Ăn uống,ZaloPay,VND,11/03/2026,,False
319,,-35000,Quà tặng & Quyên góp,ZaloPay,VND,11/03/2026,,False
320,Gửi đến Tiền mặt,-50000,Tiền chuyển đi,ZaloPay,VND,11/03/2026,,True
321,,-20000,Ăn uống,Tiền mặt,VND,10/03/2026,,False
322,,-4000,Di chuyển,Tiền mặt,VND,10/03/2026,,False
323,,-25000,Ăn uống,ZaloPay,VND,10/03/2026,,False
324,Điều chỉnh số dư,1807,Thu nhập khác,ZaloPay,VND,10/03/2026,,False
325,,-118000,Ăn ngoài,ZaloPay,VND,10/03/2026,,False
326,,-85565,Ăn ngoài,ZaloPay,VND,10/03/2026,,False
327,,-50000,Di chuyển,Tiền mặt,VND,09/03/2026,,False
328,,-25000,Ăn uống,Tiền mặt,VND,08/03/2026,,False
329,,-110000,Vệ sinh cá nhân,ZaloPay,VND,08/03/2026,,False
330,,-50000,Di chuyển,Tiền mặt,VND,07/03/2026,,False
331,,-149000,Quà tặng & Quyên góp,Tiền mặt,VND,07/03/2026,,False
332,,-86000,Mua sắm,ZaloPay,VND,07/03/2026,,False
333,,70000,Thu nhập khác,ZaloPay,VND,07/03/2026,,False
334,,20000,Thu nhập khác,ZaloPay,VND,07/03/2026,,False
335,,-29000,Ăn uống,Tiền mặt,VND,06/03/2026,,False
336,,20000,Thu nhập khác,ZaloPay,VND,06/03/2026,,False
337,,-20000,Ăn ngoài,Tiền mặt,VND,06/03/2026,,False
338,,-40000,Ăn ngoài,Tiền mặt,VND,06/03/2026,,False
339,,-50000,Ăn ngoài,Tiền mặt,VND,06/03/2026,,False
340,,-32000,Ăn uống,Tiền mặt,VND,05/03/2026,,False
341,,-20000,Ăn uống,Tiền mặt,VND,05/03/2026,,False
342,Gửi đến ZaloPay,-9000000,Tiền chuyển đi,Tiền mặt,VND,05/03/2026,,True
343,,9300000,Lương,Tiền mặt,VND,05/03/2026,,False
344,,-21337,Ăn uống,ZaloPay,VND,05/03/2026,,False
345,,-1000000,Gia đình,ZaloPay,VND,05/03/2026,,False
346,,-50000,Quà tặng & Quyên góp,ZaloPay,VND,05/03/2026,,False
347,Gửi đến Quỹ Khẩn Cấp,-1000000,Tiền chuyển đi,ZaloPay,VND,05/03/2026,,True
348,Gửi đến Chứng Chỉ Quỹ,-1000000,Tiền chuyển đi,ZaloPay,VND,05/03/2026,,True
349,Gửi đến Chứng Khoáng,-1000000,Tiền chuyển đi,ZaloPay,VND,05/03/2026,,True
350,Gửi đến Crypto,-1500000,Tiền chuyển đi,ZaloPay,VND,05/03/2026,,True
351,Nhận tiền từ Tiền mặt,9000000,Tiền chuyển đến,ZaloPay,VND,05/03/2026,,True
352,Nhận tiền từ ZaloPay,1000000,Tiền chuyển đến,Chứng Khoáng,VND,05/03/2026,,True
353,Nhận tiền từ ZaloPay,1500000,Tiền chuyển đến,Crypto,VND,05/03/2026,,True
354,Điều chỉnh số dư,10035538,Thu nhập khác,Chứng Chỉ Quỹ,VND,05/03/2026,,False
355,Nhận tiền từ ZaloPay,1000000,Tiền chuyển đến,Chứng Chỉ Quỹ,VND,05/03/2026,,True
356,Nhận tiền từ ZaloPay,1000000,Tiền chuyển đến,Quỹ Khẩn Cấp,VND,05/03/2026,,True
357,,-50000,Di chuyển,Tiền mặt,VND,04/03/2026,,False
358,Gửi đến ZaloPay,-300000,Tiền chuyển đi,Tiền mặt,VND,04/03/2026,,True
359,Gửi đến ViettelPay,-500000,Tiền chuyển đi,Tiền mặt,VND,04/03/2026,,True
360,Trả cho Minh,-82000,Trả nợ,Tiền mặt,VND,04/03/2026,,True
361,Nhận tiền từ Tiền mặt,300000,Tiền chuyển đến,ZaloPay,VND,04/03/2026,,True
362,,-30000,Ăn ngoài,Tiền mặt,VND,04/03/2026,,False
363,,-15000,Ăn uống,Tiền mặt,VND,03/03/2026,,False
364,,82000,Đi vay,Tiền mặt,VND,03/03/2026,,True
365,,-119631,Mua sắm,ZaloPay,VND,03/03/2026,,False
366,,-83000,Giải trí,ZaloPay,VND,03/03/2026,,False
367,Trả cho Em Yêu,-300000,Trả nợ,ZaloPay,VND,03/03/2026,,True
368,,-142000,Ăn ngoài,Tiền mặt,VND,03/03/2026,,False
369,,-20000,Ăn uống,Tiền mặt,VND,02/03/2026,,False
370,Điều chỉnh số dư,3000,Tiền chuyển đến,Tiền mặt,VND,02/03/2026,,True
371,,-174240,Quà tặng & Quyên góp,ZaloPay,VND,02/03/2026,,False
372,,300000,Đi vay,ZaloPay,VND,02/03/2026,,False
373,,-37000,Ăn ngoài,Tiền mặt,VND,02/03/2026,,False
374,,-20000,Ăn uống,Tiền mặt,VND,01/03/2026,,False
375,Nhận tiền từ ViettelPay,184100,Tiền chuyển đến,ZaloPay,VND,01/03/2026,,True
376,,-45000,Ăn ngoài,Tiền mặt,VND,01/03/2026,,False
377,,-200000,Hương hỏa,ZaloPay,VND,01/03/2026,,False
378,,-30000,Ăn ngoài,Tiền mặt,VND,28/02/2026,,False
379,,-20000,Ăn uống,Tiền mặt,VND,27/02/2026,,False
380,,-50000,Di chuyển,Tiền mặt,VND,27/02/2026,,False
381,,-11000,Giải trí,Tiền mặt,VND,26/02/2026,,False
382,,-70000,Hoá đơn internet,ZaloPay,VND,26/02/2026,,False
383,,-55000,Ăn ngoài,Tiền mặt,VND,26/02/2026,,False
384,,-15000,Ăn uống,Tiền mặt,VND,24/02/2026,,False
385,,-317000,Sức khỏe,Tiền mặt,VND,24/02/2026,,False
386,,-60000,Ăn ngoài,Tiền mặt,VND,24/02/2026,,False
387,Điều chỉnh số dư,1925000,Lương,Tiền mặt,VND,23/02/2026,,False
388,Điều chỉnh số dư,107866,Lương,ZaloPay,VND,23/02/2026,,False
